candidate_id,source,signature,pca__n_components,model__C,model__gamma,params_json,stage,fold_idx,fold_accuracy,fit_seconds
stage3_387,stage3_seed_1,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,2,0.795625,4.998
stage3_387,stage3_seed_1,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,3,0.8,6.266
stage3_387,stage3_seed_1,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,4,0.8,6.257
stage3_388,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,8.0,scale,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,0,0.80875,5.531
stage3_388,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,8.0,scale,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,1,0.800625,6.123
stage3_388,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,8.0,scale,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,2,0.801875,7.258
stage3_388,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,8.0,scale,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,3,0.795,6.039
stage3_388,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,8.0,scale,"{""model__C"": 8.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,4,0.793125,5.523
stage3_389,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,8.0,0.001,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,0,0.725,5.489
stage3_389,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,8.0,0.001,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,1,0.71,5.545
stage3_389,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,8.0,0.001,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,2,0.699375,4.352
stage3_389,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,8.0,0.001,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,3,0.73625,5.503
stage3_389,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,8.0,0.001,"{""model__C"": 8.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,4,0.716875,5.401
stage3_390,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,8.0,0.0025,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,0,0.77125,4.827
stage3_390,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,8.0,0.0025,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,1,0.76375,4.826
stage3_390,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,8.0,0.0025,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,2,0.76375,6.165
stage3_390,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,8.0,0.0025,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,3,0.770625,4.874
stage3_390,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,8.0,0.0025,"{""model__C"": 8.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,4,0.760625,4.824
stage3_391,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",92,8.0,0.005,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",stage3_local_cv,0,0.808125,6.236
stage3_391,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",92,8.0,0.005,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",stage3_local_cv,1,0.798125,6.404
stage3_391,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",92,8.0,0.005,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",stage3_local_cv,2,0.799375,5.646
stage3_391,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",92,8.0,0.005,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",stage3_local_cv,3,0.798125,6.268
stage3_391,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",92,8.0,0.005,"{""model__C"": 8.0, ""model__gamma"": 0.005, ""pca__n_components"": 92}",stage3_local_cv,4,0.791875,6.446
stage3_392,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",92,8.0,0.01,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",stage3_local_cv,0,0.805,5.99
stage3_392,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",92,8.0,0.01,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",stage3_local_cv,1,0.8025,5.866
stage3_392,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",92,8.0,0.01,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",stage3_local_cv,2,0.81125,5.791
stage3_392,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",92,8.0,0.01,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",stage3_local_cv,3,0.806875,5.822
stage3_392,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",92,8.0,0.01,"{""model__C"": 8.0, ""model__gamma"": 0.01, ""pca__n_components"": 92}",stage3_local_cv,4,0.800625,5.668
stage3_393,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,8.0,0.02,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,0,0.7975,5.072
stage3_393,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,8.0,0.02,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,1,0.8075,6.281
stage3_393,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,8.0,0.02,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,2,0.79625,5.842
stage3_393,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,8.0,0.02,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,3,0.798125,5.041
stage3_393,stage3_seed_1,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",92,8.0,0.02,"{""model__C"": 8.0, ""model__gamma"": 0.02, ""pca__n_components"": 92}",stage3_local_cv,4,0.8,5.059
stage3_394,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,0,0.81625,6.939
stage3_394,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,1,0.808125,7.364
stage3_394,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,2,0.80375,6.126
stage3_394,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,3,0.79375,6.952
stage3_394,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",92,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 92}",stage3_local_cv,4,0.795,6.849
stage3_395,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,12.0,0.001,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,0,0.7325,4.62
stage3_395,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,12.0,0.001,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,1,0.721875,4.687
stage3_395,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,12.0,0.001,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,2,0.711875,5.977
stage3_395,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,12.0,0.001,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,3,0.745,4.665
stage3_395,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",92,12.0,0.001,"{""model__C"": 12.0, ""model__gamma"": 0.001, ""pca__n_components"": 92}",stage3_local_cv,4,0.725,4.559
stage3_396,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,12.0,0.0025,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,0,0.784375,6.284
stage3_396,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,12.0,0.0025,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,1,0.771875,6.445
stage3_396,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,12.0,0.0025,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,2,0.77375,5.054
stage3_396,stage3_seed_1,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",92,12.0,0.0025,"{""model__C"": 12.0, ""model__gamma"": 0.0025, ""pca__n_components"": 92}",stage3_local_cv,3,0.78,6.216
